code,locale,weight_unit
"store_desktop_en","en_US","web_computer",
"store_desktop_ru","ru_RU","web_computer"
"store_desktop_de","de_DE","web_computer"
"store_desktop_dis","en_US","web_computer"
"store_laptop_en","en_US","web_computer"
"store_laptop_ru","ru_RU","web_computer"
"store_laptop_de","de_DE","web_computer"
"store_laptop_dis","en_US","web_computer"
"store_tablet_en","en_US","web_phone"
"store_tablet_ru","ru_RU","web_phone"
"store_tablet_de","de_DE","web_phone"
"store_tablet_dis","en_US","web_phone"
"store_accessory_en","en_US","web_phone"
"store_accessory_ru","ru_RU","web_phone"
"store_accessory_de","de_DE","web_phone"
